time,distance
1748453877.5246692,-0.5416402816772461
1748453877.5246828,-0.5416402816772461
1748453877.5247035,-0.5416402816772461
1748453877.524707,-0.5416402816772461
1748453877.5247138,-0.5416402816772461
1748453877.5247216,-0.5416402816772461
1748453877.5247247,-0.5416402816772461
1748453877.524727,-0.5416402816772461
1748453877.5247362,-0.5416402816772461
1748453877.5247414,-0.5416402816772461
1748453877.5247436,-0.5416402816772461
1748453877.52475,-0.5416402816772461
1748453877.5247538,-0.5416402816772461
1748453877.5247593,-0.5416402816772461
1748453877.524762,-0.5416402816772461
1748453877.524865,-0.5416402816772461
1748453877.524872,-0.5416402816772461
1748453877.5248916,-0.5416402816772461
1748453877.5248947,-0.5416402816772461
1748453877.5249004,-0.5416402816772461
1748453877.5249078,-0.5416402816772461
1748453877.5249147,-0.5416402816772461
1748453877.5249183,-0.5416402816772461
1748453877.5249238,-0.5416402816772461
1748453877.5249271,-0.5416402816772461
1748453877.524933,-0.5416402816772461
1748453877.524936,-0.5416402816772461
1748453877.5249383,-0.5416402816772461
1748453877.5249436,-0.5416402816772461
1748453877.5249457,-0.5416402816772461
1748453877.5249507,-0.5416402816772461
1748453877.5250459,-0.5416402816772461
1748453877.5250525,-0.5416402816772461
1748453877.5250611,-0.5416402816772461
1748453877.5250745,-0.5416402816772461
1748453877.5250793,-0.5416402816772461
1748453877.5250826,-0.5416402816772461
1748453877.525088,-0.5416402816772461
1748453877.5250938,-0.5416402816772461
1748453877.5250974,-0.5416402816772461
1748453877.5251036,-0.5416402816772461
1748453877.525107,-0.5416402816772461
1748453877.5251105,-0.5416402816772461
1748453877.5251176,-0.5416402816772461
1748453877.5251255,-0.5416402816772461
1748453877.525205,-0.5416402816772461
1748453877.52521,-0.5416402816772461
1748453877.5252151,-0.5416402816772461
1748453877.5252204,-0.5416402816772461
1748453877.5252228,-0.5416402816772461
1748453877.525228,-0.5416402816772461
1748453877.5252316,-0.5417482256889343
1748453877.5252366,-0.5417482256889343
1748453877.5252414,-0.5417482256889343
1748453877.5252457,-0.5417482256889343
1748453877.525248,-0.5417482256889343
1748453877.525252,-0.5417482256889343
1748453877.5252545,-0.5417482256889343
1748453877.5253382,-0.5417482256889343
1748453877.5253417,-0.5417482256889343
1748453877.5253458,-0.5417482256889343
1748453877.525349,-0.5417482256889343
1748453877.525351,-0.5417482256889343
1748453877.5253556,-0.5417482256889343
1748453877.52536,-0.5417482256889343
1748453877.5253625,-0.5417482256889343
1748453877.5253646,-0.5417482256889343
1748453877.5253675,-0.5417482256889343
1748453877.525373,-0.5417482256889343
1748453877.5253778,-0.5417482256889343
1748453877.5254326,-0.5417482256889343
1748453877.5254352,-0.5417482256889343
1748453877.525437,-0.5417482256889343
1748453877.5254416,-0.5417482256889343
1748453877.5254486,-0.5417482256889343
1748453877.5254536,-0.5417482256889343
1748453877.5254557,-0.5417482256889343
1748453877.5254588,-0.5417482256889343
1748453877.525462,-0.5417482256889343
1748453877.5254688,-0.5417482256889343
1748453877.5255077,-0.5417482256889343
1748453877.5255103,-0.5417482256889343
1748453877.5255134,-0.5417482256889343
1748453877.52552,-0.5417482256889343
1748453877.5255249,-0.5417482256889343
1748453877.5255294,-0.5417482256889343
1748453877.525556,-0.5417482256889343
1748453877.5255594,-0.5417482256889343
1748453877.525564,-0.5417482256889343
1748453877.5255663,-0.5417482256889343
1748453877.5255692,-0.5417482256889343
1748453877.5255744,-0.5417482256889343
1748453877.52561,-0.5417482256889343
1748453877.5256336,-0.5417482256889343
1748453877.5256464,-0.5417482256889343
1748453877.5256531,-0.5417482256889343
1748453877.5256662,-0.5417482256889343
1748453877.5256693,-0.5417482256889343
1748453877.5256803,-0.5417482256889343
1748453877.52569,-0.5417482256889343
1748453877.5261776,-0.5417482256889343
1748453877.5312285,-0.5417482256889343
1748453877.5312362,-0.5417482256889343
1748453877.5312524,-0.5417482256889343
1748453877.531259,-0.5417482256889343
1748453877.5312648,-0.5417482256889343
1748453877.5313714,-0.5417482256889343
1748453877.531383,-0.5417482256889343
1748453877.5363119,-0.5417482256889343
1748453877.5363154,-0.5417482256889343
1748453877.5363216,-0.5417482256889343
1748453877.5382316,-0.5417482256889343
1748453877.5382385,-0.5417482256889343
1748453877.5382483,-0.5417482256889343
1748453877.5406184,-0.5417482256889343
1748453877.5454655,-0.5417482256889343
1748453877.5454772,-0.5417482256889343
1748453877.545489,-0.5417482256889343
1748453877.5454948,-0.5417482256889343
1748453877.5454988,-0.5417482256889343
1748453877.5455034,-0.5417482256889343
1748453877.5472796,-0.5417482256889343
1748453877.5513713,-0.5417482256889343
1748453877.55386,-0.5417482256889343
1748453877.5538774,-0.5417482256889343
1748453877.556071,-0.5417482256889343
1748453877.5633194,-0.5417482256889343
1748453877.5695167,-0.5417482256889343
1748453877.5716472,-0.5417482256889343
1748453877.5755231,-0.5417482256889343
1748453877.577938,-0.5417482256889343
1748453877.5801983,-0.5417482256889343
1748453877.5802064,-0.5417482256889343
1748453877.5802114,-0.5417482256889343
1748453877.5802162,-0.5417482256889343
1748453877.5802329,-0.5417482256889343
1748453877.5824387,-0.5405055284500122
1748453877.5880466,-0.5405055284500122
1748453877.5880578,-0.5405055284500122
1748453877.5880635,-0.5405055284500122
1748453877.588068,-0.5405055284500122
1748453877.5880756,-0.5405055284500122
1748453877.5880985,-0.5405055284500122
1748453877.5881033,-0.5405055284500122
1748453877.58812,-0.5405055284500122
1748453877.5881245,-0.5405055284500122
1748453877.588151,-0.5405055284500122
1748453877.5904887,-0.5405055284500122
1748453877.5905004,-0.5405055284500122
1748453877.5905163,-0.5405055284500122
1748453877.5905335,-0.5405055284500122
1748453877.5923774,-0.5405055284500122
1748453877.5949485,-0.5405055284500122
1748453877.5949712,-0.5405055284500122
1748453877.5949788,-0.5405055284500122
1748453877.5970285,-0.5405055284500122
1748453877.6047518,-0.5405055284500122
1748453877.6134288,-0.5405055284500122
1748453877.6134498,-0.5405055284500122
1748453877.613454,-0.5405055284500122
1748453877.6134644,-0.5405055284500122
1748453877.613473,-0.5405055284500122
1748453877.6134846,-0.5405055284500122
1748453877.6134899,-0.5405055284500122
1748453877.6134982,-0.5405055284500122
1748453877.6135073,-0.5405055284500122
1748453877.6135135,-0.5405055284500122
1748453877.6135507,-0.5405055284500122
1748453877.6135557,-0.5405055284500122
1748453877.6135595,-0.5405055284500122
1748453877.6135662,-0.5405055284500122
1748453877.6135817,-0.5405055284500122
1748453877.6135888,-0.5405055284500122
1748453877.6135936,-0.5405055284500122
1748453877.6136076,-0.5405055284500122
1748453877.6136267,-0.5405055284500122
1748453877.6195283,-0.5405055284500122
1748453877.6210804,-0.5405055284500122
1748453877.62333,-0.5405055284500122
1748453877.6257455,-0.5405055284500122
1748453877.6257567,-0.5405055284500122
1748453877.6293564,-0.5405055284500122
1748453877.6293707,-0.5405055284500122
1748453877.6293774,-0.5405055284500122
1748453877.632556,-0.5405055284500122
1748453877.6325727,-0.5405055284500122
1748453877.6325817,-0.5405055284500122
1748453877.6339161,-0.5405055284500122
1748453877.6379218,-0.5405055284500122
1748453877.6379335,-0.5405055284500122
1748453877.6379392,-0.5405055284500122
1748453877.6379864,-0.5405055284500122
1748453877.6399307,-0.5405055284500122
1748453877.6417575,-0.5405055284500122
1748453877.641774,-0.5405055284500122
1748453877.6417837,-0.5405055284500122
1748453877.6476471,-0.5405055284500122
1748453877.6476524,-0.5405055284500122
1748453877.6476598,-0.5405055284500122
1748453877.647664,-0.5405055284500122
1748453877.6476746,-0.5405055284500122
1748453877.6493545,-0.5405055284500122
1748453877.652535,-0.5405055284500122
1748453877.6593292,-0.5405055284500122
1748453877.667861,-0.5405055284500122
1748453877.671884,-0.5405055284500122
1748453877.6747944,-0.5405055284500122
1748453877.6769946,-0.5405055284500122
1748453877.6770036,-0.5405055284500122
1748453877.6770098,-0.5405055284500122
1748453877.677014,-0.5405055284500122
1748453877.677037,-0.5405055284500122
1748453877.6770868,-0.5405055284500122
1748453877.68048,-0.5405055284500122
1748453877.6804893,-0.5405055284500122
1748453877.680496,-0.5405055284500122
1748453877.6805034,-0.5405055284500122
1748453877.6825325,-0.5405055284500122
1748453877.684934,-0.5405055284500122
1748453877.6908898,-0.5405055284500122
1748453877.6909099,-0.5405055284500122
1748453877.6909163,-0.5405055284500122
1748453877.690923,-0.5405055284500122
1748453877.6909277,-0.5405055284500122
1748453877.6909559,-0.538075864315033
1748453877.6909652,-0.538075864315033
1748453877.6909785,-0.538075864315033
1748453877.6910112,-0.538075864315033
1748453877.6939397,-0.538075864315033
1748453877.6939478,-0.538075864315033
1748453877.6958816,-0.538075864315033
1748453877.6975117,-0.538075864315033
1748453877.6975183,-0.538075864315033
1748453877.6990452,-0.538075864315033
1748453877.6990695,-0.538075864315033
1748453877.700595,-0.538075864315033
1748453877.700599,-0.538075864315033
1748453877.7030027,-0.538075864315033
1748453877.7053492,-0.538075864315033
1748453877.7053537,-0.538075864315033
1748453877.7156672,-0.538075864315033
1748453877.7191596,-0.538075864315033
1748453877.7191625,-0.538075864315033
1748453877.7191637,-0.538075864315033
1748453877.7191653,-0.538075864315033
1748453877.7191925,-0.538075864315033
1748453877.7191963,-0.538075864315033
1748453877.7191985,-0.538075864315033
1748453877.719201,-0.538075864315033
1748453877.7192059,-0.538075864315033
1748453877.7192085,-0.538075864315033
1748453877.7192295,-0.538075864315033
1748453877.719232,-0.538075864315033
1748453877.719234,-0.538075864315033
1748453877.7247586,-0.538075864315033
1748453877.726434,-0.538075864315033
1748453877.726439,-0.538075864315033
1748453877.7282612,-0.538075864315033
1748453877.7282736,-0.538075864315033
1748453877.7282789,-0.538075864315033
1748453877.7314475,-0.538075864315033
1748453877.7314622,-0.538075864315033
1748453877.731469,-0.538075864315033
1748453877.7314744,-0.538075864315033
1748453877.733131,-0.538075864315033
1748453877.735425,-0.538075864315033
1748453877.740347,-0.538075864315033
1748453877.7403548,-0.538075864315033
1748453877.7428896,-0.538075864315033
1748453877.744736,-0.538075864315033
1748453877.7447507,-0.538075864315033
1748453877.7447593,-0.538075864315033
1748453877.7447653,-0.538075864315033
1748453877.7447846,-0.538075864315033
1748453877.7448163,-0.538075864315033
1748453877.7654295,-0.538075864315033
1748453877.7654376,-0.538075864315033
1748453877.765442,-0.538075864315033
1748453877.7654574,-0.538075864315033
1748453877.7654734,-0.538075864315033
1748453877.7654948,-0.538075864315033
1748453877.7655118,-0.538075864315033
1748453877.7655227,-0.538075864315033
1748453877.7655292,-0.538075864315033
1748453877.765535,-0.538075864315033
1748453877.765541,-0.538075864315033
1748453877.7655673,-0.538075864315033
1748453877.7655718,-0.538075864315033
1748453877.7655897,-0.538075864315033
1748453877.765618,-0.538075864315033
1748453877.77543,-0.538075864315033
1748453877.775438,-0.538075864315033
1748453877.775441,-0.538075864315033
1748453877.7784638,-0.538075864315033
1748453877.77995,-0.538075864315033
1748453877.7842357,-0.538075864315033
1748453877.7842455,-0.538075864315033
1748453877.7842495,-0.538075864315033
1748453877.7876837,-0.538075864315033
1748453877.7876873,-0.538075864315033
1748453877.7876892,-0.538075864315033
1748453877.7877274,-0.538075864315033
1748453877.787733,-0.538075864315033
1748453877.7877371,-0.538075864315033
1748453877.792386,-0.538075864315033
1748453877.7923946,-0.538075864315033
1748453877.7923982,-0.538075864315033
1748453877.7924001,-0.538075864315033
1748453877.792436,-0.538075864315033
1748453877.7999852,-0.538075864315033
1748453877.8028421,-0.538075864315033
1748453877.8028607,-0.538075864315033
1748453877.8028693,-0.538075864315033
1748453877.8028762,-0.538075864315033
1748453877.802888,-0.538075864315033
1748453877.8028953,-0.538075864315033
1748453877.8068166,-0.538075864315033
1748453877.8088515,-0.538075864315033
1748453877.808857,-0.5351519584655762
1748453877.8088596,-0.5351519584655762
1748453877.808862,-0.5351519584655762
1748453877.8109999,-0.5351519584655762
1748453877.8110201,-0.5351519584655762
1748453877.8194082,-0.5351519584655762
1748453877.8194158,-0.5351519584655762
1748453877.8194213,-0.5351519584655762
1748453877.8194304,-0.5351519584655762
1748453877.8194382,-0.5351519584655762
1748453877.8194902,-0.5351519584655762
1748453877.8194954,-0.5351519584655762
1748453877.8194995,-0.5351519584655762
1748453877.819503,-0.5351519584655762
1748453877.8195355,-0.5351519584655762
1748453877.8232768,-0.5351519584655762
1748453877.8256125,-0.5351519584655762
1748453877.8256233,-0.5351519584655762
1748453877.8280704,-0.5351519584655762
1748453877.8280754,-0.5351519584655762
1748453877.828109,-0.5351519584655762
1748453877.828112,-0.5351519584655762
1748453877.828117,-0.5351519584655762
1748453877.8281283,-0.5351519584655762
1748453877.8301175,-0.5351519584655762
1748453877.8301244,-0.5351519584655762
1748453877.8301272,-0.5351519584655762
1748453877.833756,-0.5351519584655762
1748453877.835587,-0.5351519584655762
1748453877.8355904,-0.5351519584655762
1748453877.8355942,-0.5351519584655762
1748453877.8378558,-0.5351519584655762
1748453877.8378613,-0.5351519584655762
1748453877.8378658,-0.5351519584655762
1748453877.837871,-0.5351519584655762
1748453877.8428152,-0.5351519584655762
1748453877.8428216,-0.5351519584655762
1748453877.842824,-0.5351519584655762
1748453877.8428328,-0.5351519584655762
1748453877.8454309,-0.5351519584655762
1748453877.8479507,-0.5351519584655762
1748453877.8501024,-0.5351519584655762
1748453877.8501058,-0.5351519584655762
1748453877.8501086,-0.5351519584655762
1748453877.8501167,-0.5351519584655762
1748453877.8501248,-0.5351519584655762
1748453877.8524997,-0.5351519584655762
1748453877.859587,-0.5351519584655762
1748453877.8614368,-0.5351519584655762
1748453877.86861,-0.5351519584655762
1748453877.8710048,-0.5351519584655762
1748453877.8710241,-0.5351519584655762
1748453877.8732336,-0.5351519584655762
1748453877.8732443,-0.5351519584655762
1748453877.8732548,-0.5351519584655762
1748453877.8771322,-0.5351519584655762
1748453877.8771386,-0.5351519584655762
1748453877.8771436,-0.5351519584655762
1748453877.8771467,-0.5351519584655762
1748453877.880852,-0.5351519584655762
1748453877.8808575,-0.5351519584655762
1748453877.8808599,-0.5351519584655762
1748453877.8838878,-0.5351519584655762
1748453877.8839018,-0.5351519584655762
1748453877.8839073,-0.5351519584655762
1748453877.8839226,-0.5351519584655762
1748453877.8863704,-0.5351519584655762
1748453877.888036,-0.5351519584655762
1748453877.8880422,-0.5351519584655762
1748453877.8880496,-0.5351519584655762
1748453877.8880634,-0.5351519584655762
1748453877.8880723,-0.5351519584655762
1748453877.8934562,-0.5351519584655762
1748453877.8947327,-0.5351519584655762
1748453877.8947535,-0.5351519584655762
1748453877.8947713,-0.5351519584655762
1748453877.8947773,-0.5351519584655762
1748453877.894784,-0.5351519584655762
1748453877.894793,-0.5351519584655762
1748453877.8995721,-0.5351519584655762
1748453877.9029307,-0.5351519584655762
1748453877.9029386,-0.5351519584655762
1748453877.9029477,-0.5351519584655762
1748453877.9048553,-0.5351519584655762
1748453877.9048603,-0.5351519584655762
1748453877.9048629,-0.5351519584655762
1748453877.9048665,-0.5351519584655762
1748453877.9048767,-0.5351519584655762
1748453877.9063692,-0.5351519584655762
1748453877.9081957,-0.5351519584655762
1748453877.908203,-0.5351519584655762
1748453877.9095638,-0.5351519584655762
1748453877.9095826,-0.5351519584655762
1748453877.909597,-0.5351519584655762
1748453877.912072,-0.5351519584655762
1748453877.9215968,-0.5351519584655762
1748453877.921605,-0.5351519584655762
1748453877.9216106,-0.5351519584655762
1748453877.9216144,-0.5351519584655762
1748453877.921632,-0.5351519584655762
1748453877.921636,-0.5351519584655762
1748453877.9216619,-0.5351519584655762
1748453877.9216745,-0.5503813624382019
1748453877.9251344,-0.5503813624382019
1748453877.926834,-0.5503813624382019
1748453877.928685,-0.5503813624382019
1748453877.928696,-0.5503813624382019
1748453877.9287012,-0.5503813624382019
1748453877.9287088,-0.5503813624382019
1748453877.9287796,-0.5503813624382019
1748453877.9305627,-0.5503813624382019
1748453877.9327638,-0.5503813624382019
1748453877.9327722,-0.5503813624382019
1748453877.9327767,-0.5503813624382019
1748453877.9363384,-0.5503813624382019
1748453877.9363437,-0.5503813624382019
1748453877.9363468,-0.5503813624382019
1748453877.9384685,-0.5503813624382019
1748453877.9408967,-0.5503813624382019
1748453877.9409,-0.5503813624382019
1748453877.9461074,-0.5503813624382019
1748453877.9461362,-0.5503813624382019
1748453877.9461427,-0.5503813624382019
1748453877.9461641,-0.5503813624382019
1748453877.9462001,-0.5503813624382019
1748453877.947894,-0.5503813624382019
1748453877.9496052,-0.5503813624382019
1748453877.949625,-0.5503813624382019
1748453877.9496346,-0.5503813624382019
1748453877.9496384,-0.5503813624382019
1748453877.9519343,-0.5503813624382019
1748453877.9541042,-0.5503813624382019
1748453877.963828,-0.5503813624382019
1748453877.967862,-0.5503813624382019
1748453877.970189,-0.5503813624382019
1748453877.971913,-0.5503813624382019
1748453877.9739206,-0.5503813624382019
1748453877.9739316,-0.5503813624382019
1748453877.9764373,-0.5503813624382019
1748453877.976452,-0.5503813624382019
1748453877.9780679,-0.5503813624382019
1748453877.9780726,-0.5503813624382019
1748453877.9780748,-0.5503813624382019
1748453877.979967,-0.5503813624382019
1748453877.9799702,-0.5503813624382019
1748453877.979972,-0.5503813624382019
1748453877.9816885,-0.5503813624382019
1748453877.9816914,-0.5503813624382019
1748453877.9817064,-0.5503813624382019
1748453877.986175,-0.5503813624382019
1748453877.9861808,-0.5503813624382019
1748453877.986186,-0.5503813624382019
1748453877.9888933,-0.5503813624382019
1748453877.9904954,-0.5503813624382019
1748453877.9959655,-0.5503813624382019
1748453877.9984899,-0.5503813624382019
1748453877.998502,-0.5503813624382019
1748453877.9985073,-0.5503813624382019
1748453877.9985156,-0.5503813624382019
1748453877.9985294,-0.5503813624382019
1748453877.9985545,-0.5503813624382019
1748453878.0007432,-0.5503813624382019
1748453878.0007558,-0.5503813624382019
1748453878.000764,-0.5503813624382019
1748453878.0007703,-0.5503813624382019
1748453878.0040612,-0.5503813624382019
1748453878.0062623,-0.5503813624382019
1748453878.0062845,-0.5503813624382019
1748453878.0083408,-0.5503813624382019
1748453878.010643,-0.5503813624382019
1748453878.010674,-0.5503813624382019
1748453878.0106812,-0.5503813624382019
1748453878.0107348,-0.5503813624382019
1748453878.010752,-0.5503813624382019
1748453878.0270267,-0.5503813624382019
1748453878.0270357,-0.5503813624382019
1748453878.0270505,-0.5503813624382019
1748453878.0270605,-0.5503813624382019
1748453878.0270712,-0.5503813624382019
1748453878.0271068,-0.5503813624382019
1748453878.0271165,-0.5503813624382019
1748453878.0271225,-0.5503813624382019
1748453878.027128,-0.5503813624382019
1748453878.027201,-0.5503813624382019
1748453878.0272138,-0.5503813624382019
1748453878.0272238,-0.5503813624382019
1748453878.0272286,-0.5503813624382019
1748453878.0272357,-0.5503813624382019
1748453878.0272574,-0.5503813624382019
1748453878.0272644,-0.5503813624382019
1748453878.0299475,-0.5503813624382019
1748453878.0299509,-0.5503813624382019
1748453878.0319679,-0.5503813624382019
1748453878.031973,-0.5503813624382019
1748453878.034415,-0.5503813624382019
1748453878.0344293,-0.5503813624382019
1748453878.034434,-0.5503813624382019
1748453878.0387604,-0.5503813624382019
1748453878.03877,-0.5503813624382019
1748453878.042057,-0.5503813624382019
1748453878.0420687,-0.5503813624382019
1748453878.042074,-0.5503813624382019
1748453878.0480366,-0.547033965587616
1748453878.0480468,-0.547033965587616
1748453878.048053,-0.547033965587616
1748453878.0480664,-0.547033965587616
1748453878.0480711,-0.547033965587616
1748453878.0502956,-0.547033965587616
1748453878.0503376,-0.547033965587616
1748453878.0523608,-0.547033965587616
1748453878.0544124,-0.547033965587616
1748453878.0544205,-0.547033965587616
1748453878.0566883,-0.547033965587616
1748453878.0566995,-0.547033965587616
1748453878.0685945,-0.547033965587616
1748453878.0713284,-0.547033965587616
1748453878.0733988,-0.547033965587616
1748453878.0734181,-0.547033965587616
1748453878.0734255,-0.547033965587616
1748453878.073432,-0.547033965587616
1748453878.0748801,-0.547033965587616
1748453878.0781054,-0.547033965587616
1748453878.0801494,-0.547033965587616
1748453878.0801523,-0.547033965587616
1748453878.080159,-0.547033965587616
1748453878.080163,-0.547033965587616
1748453878.0801687,-0.547033965587616
1748453878.0821998,-0.547033965587616
1748453878.0822036,-0.547033965587616
1748453878.0834956,-0.547033965587616
1748453878.0859482,-0.547033965587616
1748453878.0859509,-0.547033965587616
1748453878.0859525,-0.547033965587616
1748453878.0880065,-0.547033965587616
1748453878.0880132,-0.547033965587616
1748453878.0892797,-0.547033965587616
1748453878.0892863,-0.547033965587616
1748453878.0917158,-0.547033965587616
1748453878.0917263,-0.547033965587616
1748453878.099919,-0.547033965587616
1748453878.0999315,-0.547033965587616
1748453878.0999384,-0.547033965587616
1748453878.099951,-0.547033965587616
1748453878.0999637,-0.547033965587616
1748453878.0999708,-0.547033965587616
1748453878.09998,-0.547033965587616
1748453878.1000187,-0.547033965587616
1748453878.1021464,-0.547033965587616
1748453878.1057029,-0.547033965587616
1748453878.109091,-0.547033965587616
1748453878.1119568,-0.547033965587616
1748453878.113838,-0.547033965587616
1748453878.1154232,-0.547033965587616
1748453878.11709,-0.547033965587616
1748453878.126265,-0.547033965587616
1748453878.1262715,-0.547033965587616
1748453878.126283,-0.547033965587616
1748453878.126286,-0.547033965587616
1748453878.126292,-0.547033965587616
1748453878.1262953,-0.547033965587616
1748453878.1263003,-0.547033965587616
1748453878.1263044,-0.547033965587616
1748453878.1263075,-0.547033965587616
1748453878.1263108,-0.547033965587616
1748453878.1263132,-0.547033965587616
1748453878.1263447,-0.547033965587616
1748453878.1279583,-0.547033965587616
1748453878.1299357,-0.547033965587616
1748453878.1299396,-0.547033965587616
1748453878.1320531,-0.547033965587616
1748453878.132064,-0.547033965587616
1748453878.1344063,-0.547033965587616
1748453878.1344125,-0.547033965587616
1748453878.1344166,-0.547033965587616
1748453878.13442,-0.547033965587616
1748453878.1375515,-0.547033965587616
1748453878.1389468,-0.547033965587616
1748453878.1408489,-0.547033965587616
