time,distance
1748453775.2267218,-0.5465275645256042
1748453775.2267241,-0.5465275645256042
1748453775.2267258,-0.5465275645256042
1748453775.2267325,-0.5465275645256042
1748453775.2267354,-0.5465275645256042
1748453775.2267368,-0.5465275645256042
1748453775.2267501,-0.5465275645256042
1748453775.2267542,-0.5465275645256042
1748453775.226756,-0.5465275645256042
1748453775.2267585,-0.5465275645256042
1748453775.2267709,-0.5465275645256042
1748453775.2267747,-0.5465275645256042
1748453775.2267869,-0.5465275645256042
1748453775.2268903,-0.5465275645256042
1748453775.2268944,-0.5465275645256042
1748453775.2268975,-0.5465275645256042
1748453775.2269044,-0.5465275645256042
1748453775.2269168,-0.5465275645256042
1748453775.2269247,-0.5465275645256042
1748453775.2269294,-0.5465275645256042
1748453775.2269394,-0.5465275645256042
1748453775.2269413,-0.5465275645256042
1748453775.2269504,-0.5465275645256042
1748453775.2269573,-0.5465275645256042
1748453775.226966,-0.5465275645256042
1748453775.2269692,-0.5465275645256042
1748453775.2269738,-0.5465275645256042
1748453775.2269807,-0.5465275645256042
1748453775.226987,-0.5465275645256042
1748453775.2269905,-0.5465275645256042
1748453775.2269933,-0.5465275645256042
1748453775.2269983,-0.5465275645256042
1748453775.2271154,-0.5465275645256042
1748453775.2271178,-0.5465275645256042
1748453775.2271235,-0.5465275645256042
1748453775.227125,-0.5465275645256042
1748453775.2271323,-0.5465275645256042
1748453775.2271404,-0.5465275645256042
1748453775.227143,-0.5465275645256042
1748453775.227148,-0.5465275645256042
1748453775.2271533,-0.5465275645256042
1748453775.2271578,-0.5465275645256042
1748453775.2271605,-0.5465275645256042
1748453775.227165,-0.5465275645256042
1748453775.2271717,-0.5465275645256042
1748453775.2271802,-0.5465275645256042
1748453775.2271829,-0.5465275645256042
1748453775.2271857,-0.5465275645256042
1748453775.2272744,-0.5465275645256042
1748453775.2272785,-0.5465275645256042
1748453775.2272832,-0.5465275645256042
1748453775.227287,-0.5465275645256042
1748453775.2272992,-0.5465275645256042
1748453775.2273037,-0.5465275645256042
1748453775.227306,-0.5465275645256042
1748453775.227312,-0.5465275645256042
1748453775.2273166,-0.5465275645256042
1748453775.2273195,-0.5465275645256042
1748453775.2273228,-0.5465275645256042
1748453775.227326,-0.5465275645256042
1748453775.2273295,-0.5465275645256042
1748453775.2273993,-0.5465275645256042
1748453775.2274039,-0.5465275645256042
1748453775.2274103,-0.5465275645256042
1748453775.2274146,-0.5465275645256042
1748453775.2274172,-0.5465275645256042
1748453775.227423,-0.5465275645256042
1748453775.2274246,-0.5465275645256042
1748453775.227428,-0.5465275645256042
1748453775.2274294,-0.5465275645256042
1748453775.2274334,-0.5465275645256042
1748453775.2274375,-0.5465275645256042
1748453775.2274427,-0.5465275645256042
1748453775.2274458,-0.5465275645256042
1748453775.227449,-0.5465275645256042
1748453775.2274554,-0.5465275645256042
1748453775.2275126,-0.5465275645256042
1748453775.2275183,-0.5465275645256042
1748453775.2275226,-0.5411961078643799
1748453775.2275305,-0.5411961078643799
1748453775.2275355,-0.5411961078643799
1748453775.2275865,-0.5411961078643799
1748453775.2275927,-0.5411961078643799
1748453775.2275949,-0.5411961078643799
1748453775.2275972,-0.5411961078643799
1748453775.227602,-0.5411961078643799
1748453775.2276413,-0.5411961078643799
1748453775.2276483,-0.5411961078643799
1748453775.227653,-0.5411961078643799
1748453775.2276874,-0.5411961078643799
1748453775.2276938,-0.5411961078643799
1748453775.2277184,-0.5411961078643799
1748453775.2277207,-0.5411961078643799
1748453775.2277257,-0.5411961078643799
1748453775.2277431,-0.5411961078643799
1748453775.2277453,-0.5411961078643799
1748453775.2277493,-0.5411961078643799
1748453775.227764,-0.5411961078643799
1748453775.2277706,-0.5411961078643799
1748453775.2277844,-0.5411961078643799
1748453775.227918,-0.5411961078643799
1748453775.237867,-0.5411961078643799
1748453775.2379308,-0.5411961078643799
1748453775.237937,-0.5411961078643799
1748453775.2379408,-0.5411961078643799
1748453775.2379508,-0.5411961078643799
1748453775.2379563,-0.5411961078643799
1748453775.2379606,-0.5411961078643799
1748453775.2379844,-0.5411961078643799
1748453775.2379975,-0.5411961078643799
1748453775.2380047,-0.5411961078643799
1748453775.2443616,-0.5411961078643799
1748453775.246623,-0.5411961078643799
1748453775.2466342,-0.5411961078643799
1748453775.2466362,-0.5411961078643799
1748453775.2466376,-0.5411961078643799
1748453775.2466457,-0.5411961078643799
1748453775.2466717,-0.5411961078643799
1748453775.246677,-0.5411961078643799
1748453775.2466931,-0.5411961078643799
1748453775.248781,-0.5411961078643799
1748453775.2487886,-0.5411961078643799
1748453775.2487967,-0.5411961078643799
1748453775.2509835,-0.5411961078643799
1748453775.250988,-0.5411961078643799
1748453775.2532096,-0.5411961078643799
1748453775.2532177,-0.5411961078643799
1748453775.253222,-0.5411961078643799
1748453775.2532237,-0.5411961078643799
1748453775.255452,-0.5411961078643799
1748453775.2587266,-0.5411961078643799
1748453775.2587342,-0.5411961078643799
1748453775.2587447,-0.5411961078643799
1748453775.260902,-0.5411961078643799
1748453775.2609324,-0.5411961078643799
1748453775.260969,-0.5411961078643799
1748453775.2610161,-0.5411961078643799
1748453775.2631016,-0.5411961078643799
1748453775.2648964,-0.5411961078643799
1748453775.2712734,-0.5411961078643799
1748453775.272759,-0.5411961078643799
1748453775.2727647,-0.5411961078643799
1748453775.2740855,-0.5411961078643799
1748453775.2780228,-0.5411961078643799
1748453775.2780397,-0.5411961078643799
1748453775.278048,-0.5411961078643799
1748453775.2806132,-0.5411961078643799
1748453775.2806215,-0.5411961078643799
1748453775.2806265,-0.5411961078643799
1748453775.2833483,-0.5411961078643799
1748453775.283355,-0.5411961078643799
1748453775.2886972,-0.5411961078643799
1748453775.2887092,-0.5411961078643799
1748453775.2887182,-0.5411961078643799
1748453775.2887244,-0.5411961078643799
1748453775.2910028,-0.5411961078643799
1748453775.2926433,-0.5411961078643799
1748453775.2926636,-0.5411961078643799
1748453775.2986336,-0.5411961078643799
1748453775.3007648,-0.5411961078643799
1748453775.3007805,-0.5411961078643799
1748453775.3029618,-0.5411961078643799
1748453775.3044293,-0.5411961078643799
1748453775.3044386,-0.5411961078643799
1748453775.3151214,-0.5411961078643799
1748453775.3168778,-0.5411961078643799
1748453775.3168814,-0.5411961078643799
1748453775.316886,-0.5411961078643799
1748453775.3168883,-0.5411961078643799
1748453775.3168905,-0.5411961078643799
1748453775.3168933,-0.5411961078643799
1748453775.316896,-0.5421648621559143
1748453775.316906,-0.5421648621559143
1748453775.31875,-0.5421648621559143
1748453775.32096,-0.5421648621559143
1748453775.3209672,-0.5421648621559143
1748453775.324312,-0.5421648621559143
1748453775.326362,-0.5421648621559143
1748453775.3263717,-0.5421648621559143
1748453775.3263793,-0.5421648621559143
1748453775.3263993,-0.5421648621559143
1748453775.3264086,-0.5421648621559143
1748453775.3264527,-0.5421648621559143
1748453775.327983,-0.5421648621559143
1748453775.3279953,-0.5421648621559143
1748453775.3280046,-0.5421648621559143
1748453775.3280098,-0.5421648621559143
1748453775.331136,-0.5421648621559143
1748453775.331146,-0.5421648621559143
1748453775.3356755,-0.5421648621559143
1748453775.3398075,-0.5421648621559143
1748453775.3398197,-0.5421648621559143
1748453775.3398368,-0.5421648621559143
1748453775.3398452,-0.5421648621559143
1748453775.3398502,-0.5421648621559143
1748453775.3398533,-0.5421648621559143
1748453775.339855,-0.5421648621559143
1748453775.3398592,-0.5421648621559143
1748453775.341996,-0.5421648621559143
1748453775.3420005,-0.5421648621559143
1748453775.3420196,-0.5421648621559143
1748453775.3437614,-0.5421648621559143
1748453775.3460462,-0.5421648621559143
1748453775.3476248,-0.5421648621559143
1748453775.3476326,-0.5421648621559143
1748453775.3476362,-0.5421648621559143
1748453775.349639,-0.5421648621559143
