elapsed time sensors,u_des1,u_des2,u_des3,u_des4,u_com1,u_com2,u_com3,u_com4,alarm1,alarm2,alarm3,alarm4,v1,v2,v3,v4,throttle_1,throttle_2,throttle_3,throttle_4,acc_imu1,acc_imu2,acc_imu3,acc_imu4,vrel1,vrel2,vrel3,vrel4,dist1,dist2,dist3,dist4,safety_value,add_ff,attack,v_ref
1.000244379043579,1.0,0.7032229900360107,0.62472003698349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.24998486042022705,0.20025892555713654,0.18903489410877228,-0.33000001311302185,-0.3199999928474426,-0.44999998807907104,-0.17000000178813934,0.0,0.0,0.0,0.0,0.0,-0.4931185245513916,-0.47048506140708923,-0.6129729747772217,0.0,True,False,1.0
1.100189447402954,1.0,0.7028799057006836,0.62472003698349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25101542472839355,0.20029863715171814,0.18903489410877228,-0.47999998927116394,-0.6200000047683716,-0.5899999737739563,-0.14000000059604645,0.0,0.0,0.0,0.0,0.0,-0.4885959327220917,-0.46888670325279236,-0.5984817743301392,0.0,True,False,1.0
1.200185775756836,1.0,0.6872620582580566,0.6192004680633545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2509937882423401,0.19998019933700562,0.18903489410877228,-0.5299999713897705,-0.4699999988079071,-0.5699999928474426,-0.5299999713897705,0.0,0.0,0.0,0.0,0.0,-0.4885959327220917,-0.4692411422729492,-0.6116070747375488,0.0,True,False,1.0
1.300201177597046,1.0,0.7034165859222412,0.6204244494438171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2500090003013611,0.20005081593990326,0.18903489410877228,-0.44999998807907104,-0.46000000834465027,-0.49000000953674316,-0.8899999856948853,0.0,0.0,0.0,0.0,0.0,-0.49327394366264343,-0.4692411422729492,-0.5996219515800476,0.0,True,False,1.0
1.4001824855804443,1.0,0.7114542126655579,0.6204244494438171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2510276436805725,0.20005081593990326,0.18903489410877228,-0.41999998688697815,-0.2800000011920929,-0.4399999976158142,-0.23000000417232513,0.0,0.0,0.0,0.0,0.0,-0.49560147523880005,-0.4732751250267029,-0.5996219515800476,0.0,True,False,1.0
1.5001921653747559,1.0,0.6945376992225647,0.6343549489974976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25153443217277527,0.20085448026657104,0.18903489410877228,-0.17000000178813934,-0.3499999940395355,-0.5,-0.4699999988079071,0.0,0.0,0.0,0.0,0.0,-0.4907028079032898,-0.4714825749397278,-0.608273983001709,0.0,True,False,1.0
1.6001842021942139,1.0,0.6945376992225647,0.6281647682189941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25046777725219727,0.2004973590373993,0.18903489410877228,-0.029999999329447746,-0.4099999964237213,-0.3199999928474426,-0.7099999785423279,0.0,0.0,0.0,0.0,0.0,-0.49186745285987854,-0.46462488174438477,-0.5981044173240662,0.0,True,False,1.0
1.7001895904541016,1.0,0.698559582233429,0.6044831275939941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25046777725219727,0.19913114607334137,0.18903489410877228,-0.2800000011920929,-0.75,-0.3199999928474426,-0.07000000029802322,0.0,0.0,0.0,0.0,0.0,-0.4929378032684326,-0.46495702862739563,-0.6129604578018188,0.0,True,False,1.0
1.800224781036377,1.0,0.7022557854652405,0.6056301593780518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25072136521339417,0.19919732213020325,0.18903489410877228,-0.25,-0.4300000071525574,-0.44999998807907104,-0.6899999976158142,0.0,0.0,0.0,0.0,0.0,-0.48700153827667236,-0.4693734347820282,-0.6090827584266663,0.0,True,False,1.0
1.9002747535705566,1.0,0.6817561984062195,0.6208812594413757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25095444917678833,0.20007717609405518,0.18903489410877228,-0.4099999964237213,-0.46000000834465027,-0.4099999964237213,-0.47999998927116394,0.0,0.0,0.0,0.0,0.0,-0.48700153827667236,-0.47085705399513245,-0.6134538650512695,0.0,True,False,1.0
2.0002119541168213,1.0,0.705900251865387,0.6260046362876892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.24966184794902802,0.20037274062633514,0.18903489410877228,-0.28999999165534973,-0.6299999952316284,-0.15000000596046448,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.4939931631088257,-0.47085705399513245,-0.6134538650512695,0.0,True,False,1.0
2.100186586380005,1.0,0.7099561095237732,0.6260046362876892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25118422508239746,0.20037274062633514,0.18903489410877228,-0.5299999713897705,-0.6100000143051147,-0.5199999809265137,-0.10999999940395355,0.0,0.0,0.0,0.0,0.0,-0.49516764283180237,-0.47342073917388916,-0.5989267230033875,0.0,True,False,1.0
2.2001798152923584,1.0,0.694092333316803,0.6306450963020325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25143998861312866,0.20088349282741547,0.18903489410877228,-0.3499999940395355,-0.3700000047683716,-0.550000011920929,-0.49000000953674316,0.0,0.0,0.0,0.0,0.0,-0.49057382345199585,-0.47220084071159363,-0.6086843013763428,0.0,True,False,1.0
2.300234317779541,1.0,0.694092333316803,0.6306450963020325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25043970346450806,0.2006404548883438,0.18903489410877228,-0.30000001192092896,-0.2199999988079071,-0.4099999964237213,-0.019999999552965164,0.0,0.0,0.0,0.0,0.0,-0.49010035395622253,-0.4689691662788391,-0.6025190353393555,0.0,True,False,1.0
2.400869369506836,1.0,0.6924572587013245,0.6187961101531982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25043970346450806,0.19999663531780243,0.18903489410877228,-0.3400000035762787,-0.3100000023841858,-0.4099999964237213,-0.5299999713897705,0.0,0.0,0.0,0.0,0.0,-0.49347227811813354,-0.4687696099281311,-0.5986456274986267,0.0,True,False,1.0
2.500213384628296,1.0,0.7041015028953552,0.6187961101531982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25033658742904663,0.19995687901973724,0.18903489410877228,-0.44999998807907104,-0.4699999988079071,-0.5600000023841858,-0.6299999952316284,0.0,0.0,0.0,0.0,0.0,-0.491608589887619,-0.4713611900806427,-0.6075567603111267,0.0,True,False,1.0
2.600188732147217,1.0,0.6976656317710876,0.6277455687522888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2510708272457123,0.20047317445278168,0.18903489410877228,-0.36000001430511475,-0.3400000035762787,-0.46000000834465027,-0.17000000178813934,0.0,0.0,0.0,0.0,0.0,-0.491608589887619,-0.4713611900806427,-0.6138056516647339,0.0,True,False,1.0
2.7001850605010986,1.0,0.7012901306152344,0.626059889793396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25066500902175903,0.20037592947483063,0.18903489410877228,-0.5600000023841858,-0.47999998927116394,-0.4099999964237213,-0.23000000417232513,0.0,0.0,0.0,0.0,0.0,-0.49265816807746887,-0.47087305784225464,-0.6051174998283386,0.0,True,False,1.0
2.8001840114593506,1.0,0.7013749480247498,0.626059889793396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25089356303215027,0.20037592947483063,0.18903489410877228,-0.44999998807907104,-0.5199999809265137,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.49268272519111633,-0.4697704017162323,-0.6051174998283386,0.0,True,False,1.0
2.900235652923584,1.0,0.7041481137275696,0.6222521066665649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25089889764785767,0.20015625655651093,0.18903489410877228,-0.4399999976158142,-0.6499999761581421,-0.5,-0.25999999046325684,0.0,0.0,0.0,0.0,0.0,-0.49348577857017517,-0.4715268015861511,-0.613214373588562,0.0,True,False,1.0
3.000197649002075,1.0,0.7041481137275696,0.6283174753189087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2510737478733063,0.20050618052482605,0.18903489410877228,-0.3499999940395355,-0.46000000834465027,-0.4300000071525574,-0.10999999940395355,0.0,0.0,0.0,0.0,0.0,-0.49330568313598633,-0.46613866090774536,-0.6058927178382874,0.0,True,False,1.0
3.100215196609497,1.0,0.7035261988639832,0.6238845586776733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2510737478733063,0.19943273067474365,0.18903489410877228,-0.14000000059604645,-0.33000001311302185,-0.5400000214576721,-0.33000001311302185,0.0,0.0,0.0,0.0,0.0,-0.48711374402046204,-0.4702431261539459,-0.5967937111854553,0.0,True,False,1.0
3.2001917362213135,1.0,0.6821436285972595,0.6238845586776733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25103455781936646,0.20025043189525604,0.18903489410877228,-0.18000000715255737,-0.4000000059604645,-0.5699999928474426,-0.25,0.0,0.0,0.0,0.0,0.0,-0.48711374402046204,-0.4702431261539459,-0.6136544346809387,0.0,True,False,1.0
3.3001949787139893,1.0,0.699033796787262,0.6341580748558044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.24968627095222473,0.20084312558174133,0.18903489410877228,-0.20000000298023224,-0.6000000238418579,-0.5099999904632568,-0.3499999940395355,0.0,0.0,0.0,0.0,0.0,-0.49200478196144104,-0.4732181131839752,-0.6077539324760437,0.0,True,False,1.0
3.400838613510132,1.0,0.7097771167755127,0.6205317974090576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2507512867450714,0.20084312558174133,0.18903489410877228,-0.4000000059604645,-0.46000000834465027,-0.49000000953674316,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,-0.49511581659317017,-0.4692722260951996,-0.6077498197555542,0.0,True,False,1.0
3.50018310546875,1.0,0.685982346534729,0.6205317974090576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2514286935329437,0.2000570148229599,0.18903489410877228,-0.25,-0.47999998927116394,-0.550000011920929,-0.7300000190734863,0.0,0.0,0.0,0.0,0.0,-0.4882253408432007,-0.47153520584106445,-0.6077498197555542,0.0,True,False,1.0
3.6001882553100586,1.0,0.7006190419197083,0.610088586807251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2499283254146576,0.20050784945487976,0.18903489410877228,-0.33000001311302185,-0.5199999809265137,-0.5699999928474426,-0.3799999952316284,0.0,0.0,0.0,0.0,0.0,-0.4924638271331787,-0.466248095035553,-0.5979071855545044,0.0,True,False,1.0
3.7001891136169434,1.0,0.7006190419197083,0.610088586807251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25085124373435974,0.19945453107357025,0.18903489410877228,-0.3700000047683716,-0.4099999964237213,-0.5199999809265137,-0.2199999988079071,0.0,0.0,0.0,0.0,0.0,-0.49421167373657227,-0.465091347694397,-0.6040017604827881,0.0,True,False,1.0
3.80018949508667,1.0,0.7066548466682434,0.6060940027236938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25085124373435974,0.1992240697145462,0.18903489410877228,-0.36000001430511475,-0.30000001192092896,-0.5400000214576721,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,-0.49190041422843933,-0.4690462350845337,-0.6136547923088074,0.0,True,False,1.0
3.900192975997925,1.0,0.69867342710495,0.6197513341903687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2512318193912506,0.2000119835138321,0.18903489410877228,-0.5400000214576721,-0.2199999988079071,-0.2800000011920929,-0.3400000035762787,0.0,0.0,0.0,0.0,0.0,-0.49190041422843933,-0.46930351853370667,-0.6000333428382874,0.0,True,False,1.0
4.000499963760376,1.0,0.7003985047340393,0.6206398606300354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2507285475730896,0.20006324350833893,0.18903489410877228,-0.3100000023841858,-0.5299999713897705,-0.3199999928474426,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,-0.4923999607563019,-0.46930351853370667,-0.5979425311088562,0.0,True,False,1.0
4.100195646286011,1.0,0.7049437761306763,0.6206398606300354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2508373260498047,0.20006324350833893,0.18903489410877228,-0.23999999463558197,-0.5899999737739563,-0.3799999952316284,-0.4699999988079071,0.0,0.0,0.0,0.0,0.0,-0.49371618032455444,-0.46546831727027893,-0.6023216843605042,0.0,True,False,1.0
4.200367212295532,1.0,0.7082179188728333,0.6191909909248352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25112393498420715,0.1992991715669632,0.18903489410877228,-0.41999998688697815,-0.28999999165534973,-0.25,0.17000000178813934,0.0,0.0,0.0,0.0,0.0,-0.4946643114089966,-0.4688839614391327,-0.6023216843605042,0.0,True,False,1.0
4.300184011459351,1.0,0.7082179188728333,0.6191909909248352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2513303756713867,0.19997966289520264,0.18903489410877228,-0.4099999964237213,-0.3100000023841858,-0.3100000023841858,-0.1599999964237213,0.0,0.0,0.0,0.0,0.0,-0.48836711049079895,-0.46962758898735046,-0.6010237336158752,0.0,True,False,1.0
4.400182485580444,1.0,0.6864718794822693,0.6217589378356934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2513303756713867,0.20012781023979187,0.18903489410877228,-0.3700000047683716,-0.3499999940395355,-0.3199999928474426,-0.41999998688697815,0.0,0.0,0.0,0.0,0.0,-0.49322161078453064,-0.4692416787147522,-0.5967459082603455,0.0,True,False,1.0
4.500203609466553,1.0,0.7032358646392822,0.6204262971878052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.24995918571949005,0.20005092024803162,0.18903489410877228,-0.2199999988079071,-0.46000000834465027,-0.49000000953674316,-0.1599999964237213,0.0,0.0,0.0,0.0,0.0,-0.49322161078453064,-0.4692416787147522,-0.6084015369415283,0.0,True,False,1.0
4.60019326210022,1.0,0.7014347314834595,0.6225294470787048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.251016229391098,0.20017226040363312,0.18903489410877228,-0.3799999952316284,-0.46000000834465027,-0.49000000953674316,-0.23999999463558197,0.0,0.0,0.0,0.0,0.0,-0.4927000403404236,-0.46985071897506714,-0.5983321666717529,0.0,True,False,1.0
4.700181722640991,1.0,0.6926525831222534,0.6053202748298645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2509026527404785,0.19917944073677063,0.18903489410877228,-0.41999998688697815,-0.33000001311302185,-0.4399999976158142,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,-0.4901569187641144,-0.4648672938346863,-0.6114563345909119,0.0,True,False,1.0
4.800192356109619,1.0,0.7067250609397888,0.6227906942367554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25034892559051514,0.19917944073677063,0.18903489410877228,-0.44999998807907104,-0.5099999904632568,-0.4399999976158142,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,-0.4942319989204407,-0.4699263572692871,-0.6010950207710266,0.0,True,False,1.0
4.9001312255859375,1.0,0.6972842216491699,0.6227906942367554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2512362599372864,0.2001873254776001,0.18903489410877228,-0.5199999809265137,-0.7599999904632568,-0.36000001430511475,-0.029999999329447746,0.0,0.0,0.0,0.0,0.0,-0.4914981424808502,-0.46934905648231506,-0.5998896360397339,0.0,True,False,1.0
5.000168561935425,1.0,0.6972842216491699,0.6207970976829529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25064095854759216,0.20007231831550598,0.18903489410877228,-0.5699999928474426,-0.550000011920929,-0.38999998569488525,-0.5799999833106995,0.0,0.0,0.0,0.0,0.0,-0.4882640838623047,-0.46920526027679443,-0.5998896360397339,0.0,True,False,1.0
5.100295305252075,1.0,0.686116099357605,0.6204118728637695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25064095854759216,0.2000436633825302,0.18903489410877228,-0.38999998569488525,-0.25,-0.4300000071525574,-0.6100000143051147,0.0,0.0,0.0,0.0,0.0,-0.4919303357601166,-0.4692375063896179,-0.6000162959098816,0.0,True,False,1.0
5.200201511383057,1.0,0.6987767219543457,0.6204118728637695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2499367594718933,0.20005008578300476,0.18903489410877228,-0.2800000011920929,-0.3100000023841858,-0.49000000953674316,-0.2800000011920929,0.0,0.0,0.0,0.0,0.0,-0.4919303357601166,-0.4775514304637909,-0.6001635789871216,0.0,True,False,1.0
5.300187349319458,1.0,0.6962676644325256,0.6491222381591797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2507350742816925,0.2017064243555069,0.18903489410877228,-0.25,-0.6100000143051147,-0.49000000953674316,-0.4099999964237213,0.0,0.0,0.0,0.0,0.0,-0.49120375514030457,-0.4775514304637909,-0.6153566837310791,0.0,True,False,1.0
5.400176286697388,1.0,0.6933101415634155,0.6491222381591797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25057685375213623,0.2017064243555069,0.18903489410877228,-0.25,-0.5699999928474426,-0.6299999952316284,-0.5799999833106995,0.0,0.0,0.0,0.0,0.0,-0.49034732580184937,-0.4654861092567444,-0.6106740236282349,0.0,True,False,1.0
5.500216245651245,1.0,0.7057894468307495,0.6074572205543518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2503903806209564,0.19930271804332733,0.18903489410877228,-0.25999999046325684,-0.41999998688697815,-0.33000001311302185,-0.27000001072883606,0.0,0.0,0.0,0.0,0.0,-0.49396106600761414,-0.4690108001232147,-0.6112666726112366,0.0,True,False,1.0
5.6002631187438965,1.0,0.7057894468307495,0.6196289658546448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25117725133895874,0.2000049203634262,0.18903489410877228,-0.5099999904632568,-0.7200000286102295,-0.2199999988079071,-0.4399999976158142,0.0,0.0,0.0,0.0,0.0,-0.49472522735595703,-0.47400417923927307,-0.6112666726112366,0.0,True,False,1.0
5.700210094451904,1.0,0.7084283232688904,0.6317659616470337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25117725133895874,0.20099973678588867,0.18903489410877228,-0.5400000214576721,-0.33000001311302185,-0.25999999046325684,-0.5400000214576721,0.0,0.0,0.0,0.0,0.0,-0.49345481395721436,-0.472525417804718,-0.5997134447097778,0.0,True,False,1.0
5.800153493881226,1.0,0.7040411829948425,0.6336109638214111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25134363770484924,0.2007051259279251,0.18903489410877228,-0.5,-0.6899999976158142,-0.4300000071525574,-0.20999999344348907,0.0,0.0,0.0,0.0,0.0,-0.495078444480896,-0.47305968403816223,-0.5928300619125366,0.0,True,False,1.0
5.90012526512146,1.0,0.709648072719574,0.6336109638214111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25106701254844666,0.20081156492233276,0.18903489410877228,-0.5099999904632568,-0.3499999940395355,-0.4099999964237213,-0.5,0.0,0.0,0.0,0.0,0.0,-0.495078444480896,-0.4690132737159729,-0.6077249646186829,0.0,True,False,1.0
6.000184059143066,1.0,0.6873278617858887,0.6196375489234924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.2514205574989319,0.2000054121017456,0.18903489410877228,-0.2800000011920929,-0.41999998688697815,-0.38999998569488525,-0.38999998569488525,0.0,0.0,0.0,0.0,0.0,-0.4886149764060974,-0.4690132737159729,-0.6007956266403198,0.0,True,False,1.0
6.100188255310059,1.0,0.7032879590988159,0.6196375489234924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376580685377121,0.25001317262649536,0.2000054121017456,0.18903489410877228,-0.30000001192092896,-0.3799999952316284,-0.3400000035762787,-0.1899999976158142,0.0,0.0,0.0,0.0,0.0,-0.4932366907596588,-0.4705876410007477,-0.6126356720924377,0.0,True,False,1.0
