time,distance
1748452927.8327138,-0.5194185376167297
1748452927.8327284,-0.5194185376167297
1748452927.8327427,-0.5194185376167297
1748452927.8327544,-0.5194185376167297
1748452927.8327718,-0.5194185376167297
1748452927.8330393,-0.5194185376167297
1748452927.8333092,-0.5194185376167297
1748452927.8333292,-0.5194185376167297
1748452927.8333557,-0.5194185376167297
1748452927.833386,-0.5194185376167297
1748452927.8334122,-0.5200875997543335
1748452927.8335104,-0.5200875997543335
1748452927.8335338,-0.5200875997543335
1748452927.8335555,-0.5200875997543335
1748452927.8335714,-0.5200875997543335
1748452927.83359,-0.5200875997543335
1748452927.8336024,-0.5200875997543335
1748452927.8336124,-0.5200875997543335
1748452927.8336208,-0.5200875997543335
1748452927.8336308,-0.5200875997543335
1748452927.833641,-0.5200875997543335
1748452927.8336458,-0.5200875997543335
1748452927.8336582,-0.5200875997543335
1748452927.8336735,-0.5200875997543335
1748452927.8339067,-0.5200875997543335
1748452927.8339586,-0.5200875997543335
1748452927.833967,-0.5200875997543335
1748452927.8340237,-0.5200875997543335
1748452927.8340323,-0.5200875997543335
1748452927.834054,-0.5200875997543335
1748452927.834067,-0.5200875997543335
1748452927.8340716,-0.5200875997543335
1748452927.834078,-0.5200875997543335
1748452927.8340876,-0.5200875997543335
1748452927.8340948,-0.5200875997543335
1748452927.8341036,-0.5200875997543335
1748452927.8341098,-0.5200875997543335
1748452927.8341155,-0.5200875997543335
1748452927.8341248,-0.5200875997543335
1748452927.8341289,-0.5200875997543335
1748452927.8341322,-0.5200875997543335
1748452927.8341436,-0.5200875997543335
1748452927.8341496,-0.5200875997543335
1748452927.8341591,-0.5200875997543335
1748452927.8343334,-0.5200875997543335
1748452927.8343573,-0.5200875997543335
1748452927.8343766,-0.5200875997543335
1748452927.8344514,-0.5200875997543335
1748452927.834459,-0.5200875997543335
1748452927.8344724,-0.5200875997543335
1748452927.8344843,-0.5200875997543335
1748452927.834492,-0.5200875997543335
1748452927.8344996,-0.5200875997543335
1748452927.8345056,-0.5169052481651306
1748452927.8345127,-0.5169052481651306
1748452927.834522,-0.5169052481651306
1748452927.834531,-0.5169052481651306
1748452927.8345437,-0.5169052481651306
1748452927.834653,-0.5169052481651306
1748452927.834666,-0.5169052481651306
1748452927.8347225,-0.5169052481651306
1748452927.834729,-0.5169052481651306
1748452927.8347354,-0.5169052481651306
1748452927.834747,-0.5169052481651306
1748452927.8347554,-0.5169052481651306
1748452927.8347628,-0.5169052481651306
1748452927.834775,-0.5169052481651306
1748452927.8347917,-0.5169052481651306
1748452927.834876,-0.5169052481651306
1748452927.8349195,-0.5169052481651306
1748452927.834927,-0.5169052481651306
1748452927.834939,-0.5169052481651306
1748452927.8349526,-0.5169052481651306
1748452927.8349597,-0.5169052481651306
1748452927.8349748,-0.5169052481651306
1748452927.835071,-0.5169052481651306
1748452927.835119,-0.5169052481651306
1748452927.8351247,-0.5169052481651306
1748452927.8351378,-0.5169052481651306
1748452927.835144,-0.5169052481651306
1748452927.8351605,-0.5169052481651306
1748452927.8351815,-0.5169052481651306
1748452927.8352218,-0.5169052481651306
1748452927.8352585,-0.5169052481651306
1748452927.8352702,-0.5169052481651306
1748452927.8352752,-0.5169052481651306
1748452927.835287,-0.5169052481651306
1748452927.8352995,-0.5169052481651306
1748452927.83534,-0.5169052481651306
1748452927.8353634,-0.5169052481651306
1748452927.8353937,-0.5169052481651306
1748452927.8353999,-0.5169052481651306
1748452927.835415,-0.5169052481651306
1748452927.8354187,-0.5169052481651306
1748452927.8354354,-0.5169052481651306
1748452927.8354485,-0.5169052481651306
1748452927.8354611,-0.5169052481651306
1748452927.835485,-0.5169052481651306
1748452927.8354995,-0.5169052481651306
1748452927.8355303,-0.5169052481651306
1748452927.8417366,-0.5169052481651306
1748452927.8445885,-0.5169052481651306
1748452927.8445919,-0.5169052481651306
1748452927.8445938,-0.5169052481651306
1748452927.8462975,-0.5199621915817261
1748452927.849208,-0.5199621915817261
1748452927.8530998,-0.5199621915817261
1748452927.8551943,-0.5199621915817261
1748452927.855203,-0.5199621915817261
